DSSV 2008, Q = 1.000 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
7.658918E-01	 5.459398E-02	 6.717503E-03	 4.959003E-02	 5.474656E-03	 -5.003947E-03	 1.959091E-03	 5.180041E-07	 4.737335E-07	 4.959070E-02	 5.474347E-03	 -5.003514E-03	 1.959095E-03	 2.590020E-07	 2.368668E-07	 -6.610824E-07	 8.017612E-07	 -4.333060E-07	 2.593425E-07	 2.590020E-07	 2.368668E-07
7.678758E-01	 5.325975E-02	 6.627801E-03	 4.840530E-02	 5.408981E-03	 -4.854450E-03	 1.921229E-03	 4.771812E-07	 4.366635E-07	 4.840591E-02	 5.408695E-03	 -4.854051E-03	 1.921232E-03	 2.385906E-07	 2.183318E-07	 -6.101454E-07	 7.397643E-07	 -3.991062E-07	 2.388481E-07	 2.385906E-07	 2.183318E-07
7.698597E-01	 5.194627E-02	 6.536859E-03	 4.723827E-02	 5.342188E-03	 -4.707994E-03	 1.883235E-03	 4.392307E-07	 4.021854E-07	 4.723884E-02	 5.341924E-03	 -4.707626E-03	 1.883238E-03	 2.196153E-07	 2.010927E-07	 -5.627197E-07	 6.820554E-07	 -3.673159E-07	 2.197993E-07	 2.196153E-07	 2.010927E-07
7.718437E-01	 5.065343E-02	 6.444755E-03	 4.608888E-02	 5.274334E-03	 -4.564551E-03	 1.845144E-03	 4.039747E-07	 3.701396E-07	 4.608939E-02	 5.274090E-03	 -4.564213E-03	 1.845147E-03	 2.019873E-07	 1.850698E-07	 -5.185924E-07	 6.283734E-07	 -3.377858E-07	 2.021066E-07	 2.019873E-07	 1.850698E-07
7.738277E-01	 4.938111E-02	 6.351571E-03	 4.495702E-02	 5.205471E-03	 -4.424094E-03	 1.806989E-03	 3.712451E-07	 3.403752E-07	 4.495750E-02	 5.205247E-03	 -4.423784E-03	 1.806992E-03	 1.856225E-07	 1.701876E-07	 -4.775612E-07	 5.784708E-07	 -3.103748E-07	 1.856851E-07	 1.856225E-07	 1.701876E-07
7.758116E-01	 4.812921E-02	 6.257384E-03	 4.384262E-02	 5.135656E-03	 -4.286596E-03	 1.768803E-03	 3.408827E-07	 3.127493E-07	 4.384306E-02	 5.135449E-03	 -4.286311E-03	 1.768806E-03	 1.704414E-07	 1.563747E-07	 -4.394349E-07	 5.321134E-07	 -2.849492E-07	 1.704545E-07	 1.704414E-07	 1.563747E-07
7.777956E-01	 4.689761E-02	 6.162272E-03	 4.274558E-02	 5.064941E-03	 -4.152027E-03	 1.730619E-03	 3.127371E-07	 2.871268E-07	 4.274599E-02	 5.064750E-03	 -4.151765E-03	 1.730622E-03	 1.563685E-07	 1.435634E-07	 -4.040323E-07	 4.890792E-07	 -2.613825E-07	 1.563389E-07	 1.563685E-07	 1.435634E-07
7.797796E-01	 4.568618E-02	 6.066312E-03	 4.166583E-02	 4.993380E-03	 -4.020358E-03	 1.692467E-03	 2.866659E-07	 2.633799E-07	 4.166620E-02	 4.993205E-03	 -4.020119E-03	 1.692469E-03	 1.433329E-07	 1.316899E-07	 -3.711819E-07	 4.491586E-07	 -2.395553E-07	 1.432666E-07	 1.433329E-07	 1.316899E-07
7.817635E-01	 4.449482E-02	 5.969579E-03	 4.060326E-02	 4.921028E-03	 -3.891562E-03	 1.654377E-03	 2.625347E-07	 2.413877E-07	 4.060360E-02	 4.920866E-03	 -3.891343E-03	 1.654380E-03	 1.312673E-07	 1.206938E-07	 -3.407218E-07	 4.121531E-07	 -2.193548E-07	 1.311698E-07	 1.312673E-07	 1.206938E-07
7.837475E-01	 4.332339E-02	 5.872149E-03	 3.955778E-02	 4.847937E-03	 -3.765609E-03	 1.616379E-03	 2.402166E-07	 2.210362E-07	 3.955810E-02	 4.847789E-03	 -3.765408E-03	 1.616382E-03	 1.201083E-07	 1.105181E-07	 -3.124987E-07	 3.778753E-07	 -2.006743E-07	 1.199845E-07	 1.201083E-07	 1.105181E-07
7.857315E-01	 4.217178E-02	 5.774095E-03	 3.852931E-02	 4.774160E-03	 -3.642469E-03	 1.578502E-03	 2.195919E-07	 2.022177E-07	 3.852960E-02	 4.774024E-03	 -3.642285E-03	 1.578504E-03	 1.097960E-07	 1.011089E-07	 -2.863678E-07	 3.461480E-07	 -1.834134E-07	 1.096503E-07	 1.097960E-07	 1.011089E-07
7.877154E-01	 4.103986E-02	 5.675490E-03	 3.751775E-02	 4.699751E-03	 -3.522112E-03	 1.540772E-03	 2.005477E-07	 1.848306E-07	 3.751801E-02	 4.699626E-03	 -3.521944E-03	 1.540774E-03	 1.002738E-07	 9.241531E-08	 -2.621925E-07	 3.168040E-07	 -1.674773E-07	 1.001103E-07	 1.002738E-07	 9.241531E-08
7.896994E-01	 3.992750E-02	 5.576406E-03	 3.652299E-02	 4.624760E-03	 -3.404508E-03	 1.503217E-03	 1.829774E-07	 1.687791E-07	 3.652323E-02	 4.624646E-03	 -3.404355E-03	 1.503219E-03	 9.148868E-08	 8.438957E-08	 -2.398439E-07	 2.896858E-07	 -1.527765E-07	 9.131093E-08	 9.148868E-08	 8.438957E-08
7.916834E-01	 3.883458E-02	 5.476912E-03	 3.554495E-02	 4.549241E-03	 -3.289627E-03	 1.465863E-03	 1.667807E-07	 1.539730E-07	 3.554517E-02	 4.549137E-03	 -3.289488E-03	 1.465865E-03	 8.339037E-08	 7.698650E-08	 -2.192002E-07	 2.646445E-07	 -1.392270E-07	 8.320160E-08	 8.339037E-08	 7.698650E-08
7.936673E-01	 3.776096E-02	 5.377080E-03	 3.458352E-02	 4.473245E-03	 -3.177437E-03	 1.428734E-03	 1.518634E-07	 1.403272E-07	 3.458372E-02	 4.473150E-03	 -3.177311E-03	 1.428736E-03	 7.593170E-08	 7.016361E-08	 -2.001470E-07	 2.415400E-07	 -1.267495E-07	 7.573478E-08	 7.593170E-08	 7.016361E-08
7.956513E-01	 3.670652E-02	 5.276976E-03	 3.363861E-02	 4.396822E-03	 -3.067909E-03	 1.391855E-03	 1.381365E-07	 1.277618E-07	 3.363879E-02	 4.396735E-03	 -3.067794E-03	 1.391857E-03	 6.906827E-08	 6.388089E-08	 -1.825762E-07	 2.202404E-07	 -1.152694E-07	 6.886572E-08	 6.906827E-08	 6.388089E-08
7.976353E-01	 3.567112E-02	 5.176668E-03	 3.271011E-02	 4.320023E-03	 -2.961010E-03	 1.355249E-03	 1.255166E-07	 1.162014E-07	 3.271028E-02	 4.319944E-03	 -2.960906E-03	 1.355250E-03	 6.275832E-08	 5.810072E-08	 -1.663861E-07	 2.006215E-07	 -1.047167E-07	 6.255238E-08	 6.275832E-08	 5.810072E-08
7.996192E-01	 3.465463E-02	 5.076222E-03	 3.179792E-02	 4.242899E-03	 -2.856710E-03	 1.318938E-03	 1.139253E-07	 1.055755E-07	 3.179807E-02	 4.242826E-03	 -2.856615E-03	 1.318940E-03	 5.696264E-08	 5.278773E-08	 -1.514812E-07	 1.825664E-07	 -9.502565E-08	 5.675525E-08	 5.696264E-08	 5.278773E-08
8.016032E-01	 3.363305E-02	 4.987199E-03	 3.087720E-02	 4.173010E-03	 -2.755850E-03	 1.288380E-03	 1.030576E-07	 9.570319E-08	 3.087734E-02	 4.172944E-03	 -2.755764E-03	 1.288381E-03	 5.152881E-08	 4.785159E-08	 -1.378310E-07	 1.659594E-07	 -8.596059E-08	 5.131439E-08	 5.152881E-08	 4.785159E-08
8.035872E-01	 3.262594E-02	 4.900092E-03	 2.996828E-02	 4.104223E-03	 -2.657658E-03	 1.258995E-03	 9.306077E-08	 8.662918E-08	 2.996840E-02	 4.104163E-03	 -2.657580E-03	 1.258997E-03	 4.653039E-08	 4.331459E-08	 -1.252953E-07	 1.507029E-07	 -7.762607E-08	 4.631066E-08	 4.653039E-08	 4.331459E-08
8.055711E-01	 3.163894E-02	 4.812173E-03	 2.907705E-02	 4.034763E-03	 -2.561889E-03	 1.229484E-03	 8.392478E-08	 7.832207E-08	 2.907717E-02	 4.034709E-03	 -2.561819E-03	 1.229485E-03	 4.196239E-08	 3.916103E-08	 -1.137809E-07	 1.367014E-07	 -7.000900E-08	 4.174060E-08	 4.196239E-08	 3.916103E-08
8.075551E-01	 3.067188E-02	 4.723530E-03	 2.820336E-02	 3.964689E-03	 -2.468514E-03	 1.199883E-03	 7.558475E-08	 7.072491E-08	 2.820347E-02	 3.964640E-03	 -2.468451E-03	 1.199884E-03	 3.779237E-08	 3.536246E-08	 -1.032142E-07	 1.238641E-07	 -6.305529E-08	 3.757130E-08	 3.779237E-08	 3.536246E-08
8.095391E-01	 2.972456E-02	 4.634253E-03	 2.734706E-02	 3.894061E-03	 -2.377504E-03	 1.170232E-03	 6.797996E-08	 6.378443E-08	 2.734715E-02	 3.894017E-03	 -2.377447E-03	 1.170233E-03	 3.398998E-08	 3.189222E-08	 -9.352657E-08	 1.121056E-07	 -5.671437E-08	 3.377199E-08	 3.398998E-08	 3.189222E-08
8.115230E-01	 2.879680E-02	 4.544425E-03	 2.650797E-02	 3.822936E-03	 -2.288830E-03	 1.140565E-03	 6.105369E-08	 5.745078E-08	 2.650805E-02	 3.822896E-03	 -2.288779E-03	 1.140566E-03	 3.052684E-08	 2.872539E-08	 -8.465344E-08	 1.013461E-07	 -5.093897E-08	 3.031394E-08	 3.052684E-08	 2.872539E-08
8.135070E-01	 2.788841E-02	 4.454132E-03	 2.568595E-02	 3.751372E-03	 -2.202461E-03	 1.110919E-03	 5.475296E-08	 5.167738E-08	 2.568603E-02	 3.751335E-03	 -2.202416E-03	 1.110920E-03	 2.737648E-08	 2.583869E-08	 -7.653444E-08	 9.151065E-08	 -4.568496E-08	 2.717034E-08	 2.737648E-08	 2.583869E-08
8.154910E-01	 2.699920E-02	 4.363456E-03	 2.488084E-02	 3.679425E-03	 -2.118369E-03	 1.081327E-03	 4.902836E-08	 4.642072E-08	 2.488090E-02	 3.679392E-03	 -2.118328E-03	 1.081328E-03	 2.451418E-08	 2.321036E-08	 -6.911302E-08	 8.252944E-08	 -4.091115E-08	 2.431618E-08	 2.451418E-08	 2.321036E-08
8.174749E-01	 2.612899E-02	 4.272478E-03	 2.409247E-02	 3.607152E-03	 -2.036522E-03	 1.051821E-03	 4.383381E-08	 4.164019E-08	 2.409253E-02	 3.607122E-03	 -2.036486E-03	 1.051822E-03	 2.191691E-08	 2.082010E-08	 -6.233633E-08	 7.433704E-08	 -3.657915E-08	 2.172815E-08	 2.191691E-08	 2.082010E-08
8.194589E-01	 2.527758E-02	 4.181277E-03	 2.332069E-02	 3.534608E-03	 -1.956891E-03	 1.022433E-03	 3.912641E-08	 3.729795E-08	 2.332074E-02	 3.534581E-03	 -1.956858E-03	 1.022434E-03	 1.956320E-08	 1.864898E-08	 -5.615495E-08	 6.687241E-08	 -3.265323E-08	 1.938457E-08	 1.956320E-08	 1.864898E-08
8.214429E-01	 2.444477E-02	 4.089931E-03	 2.256533E-02	 3.461849E-03	 -1.879445E-03	 9.931933E-04	 3.486623E-08	 3.335873E-08	 2.256538E-02	 3.461825E-03	 -1.879416E-03	 9.931943E-04	 1.743311E-08	 1.667937E-08	 -5.052275E-08	 6.007858E-08	 -2.910011E-08	 1.726525E-08	 1.743311E-08	 1.667937E-08
8.234269E-01	 2.363039E-02	 3.998515E-03	 2.182624E-02	 3.388929E-03	 -1.804152E-03	 9.641311E-04	 3.101614E-08	 2.978971E-08	 2.182628E-02	 3.388908E-03	 -1.804126E-03	 9.641320E-04	 1.550807E-08	 1.489486E-08	 -4.539669E-08	 5.390241E-08	 -2.588885E-08	 1.535145E-08	 1.550807E-08	 1.489486E-08
8.254108E-01	 2.283423E-02	 3.907105E-03	 2.110324E-02	 3.315902E-03	 -1.730982E-03	 9.352740E-04	 2.754168E-08	 2.656037E-08	 2.110328E-02	 3.315882E-03	 -1.730959E-03	 9.352748E-04	 1.377084E-08	 1.328019E-08	 -4.073664E-08	 4.829442E-08	 -2.299074E-08	 1.362577E-08	 1.377084E-08	 1.328019E-08
8.273948E-01	 2.205609E-02	 3.815773E-03	 2.039619E-02	 3.242819E-03	 -1.659904E-03	 9.066488E-04	 2.441086E-08	 2.364236E-08	 2.039622E-02	 3.242802E-03	 -1.659884E-03	 9.066496E-04	 1.220543E-08	 1.182118E-08	 -3.650521E-08	 4.320855E-08	 -2.037910E-08	 1.207207E-08	 1.220543E-08	 1.182118E-08
8.293788E-01	 2.129579E-02	 3.724589E-03	 1.970490E-02	 3.169734E-03	 -1.590887E-03	 8.782809E-04	 2.159401E-08	 2.100934E-08	 1.970494E-02	 3.169718E-03	 -1.590869E-03	 8.782817E-04	 1.079700E-08	 1.050467E-08	 -3.266764E-08	 3.860194E-08	 -1.802924E-08	 1.067540E-08	 1.079700E-08	 1.050467E-08
8.313627E-01	 2.055312E-02	 3.633624E-03	 1.902923E-02	 3.096696E-03	 -1.523898E-03	 8.501947E-04	 1.906367E-08	 1.863692E-08	 1.902926E-02	 3.096683E-03	 -1.523882E-03	 8.501955E-04	 9.531837E-09	 9.318462E-09	 -2.919156E-08	 3.443480E-08	 -1.591825E-08	 9.421911E-09	 9.531837E-09	 9.318462E-09
8.333467E-01	 1.982790E-02	 3.542943E-03	 1.836899E-02	 3.023758E-03	 -1.458906E-03	 8.224134E-04	 1.679446E-08	 1.650250E-08	 1.836902E-02	 3.023746E-03	 -1.458892E-03	 8.224141E-04	 8.397228E-09	 8.251249E-09	 -2.604693E-08	 3.067018E-08	 -1.402498E-08	 8.298820E-09	 8.397228E-09	 8.251249E-09
8.353307E-01	 1.911991E-02	 3.452613E-03	 1.772404E-02	 2.950968E-03	 -1.395879E-03	 7.949590E-04	 1.476288E-08	 1.458514E-08	 1.772406E-02	 2.950957E-03	 -1.395867E-03	 7.949596E-04	 7.381438E-09	 7.292569E-09	 -2.320586E-08	 2.727382E-08	 -1.232986E-08	 7.294309E-09	 7.381438E-09	 7.292569E-09
8.373146E-01	 1.842897E-02	 3.362698E-03	 1.709419E-02	 2.878375E-03	 -1.334786E-03	 7.678523E-04	 1.294727E-08	 1.286551E-08	 1.709421E-02	 2.878365E-03	 -1.334775E-03	 7.678529E-04	 6.473633E-09	 6.432755E-09	 -2.064250E-08	 2.421395E-08	 -1.081483E-08	 6.397483E-09	 6.473633E-09	 6.432755E-09
8.392986E-01	 1.775487E-02	 3.273260E-03	 1.647928E-02	 2.806027E-03	 -1.275594E-03	 7.411131E-04	 1.132765E-08	 1.132575E-08	 1.647930E-02	 2.806018E-03	 -1.275584E-03	 7.411136E-04	 5.663827E-09	 5.662875E-09	 -1.833287E-08	 2.146122E-08	 -9.463236E-09	 5.598300E-09	 5.663827E-09	 5.662875E-09
8.412826E-01	 1.709742E-02	 3.184358E-03	 1.587915E-02	 2.733970E-03	 -1.218271E-03	 7.147600E-04	 9.885641E-09	 9.949391E-09	 1.587916E-02	 2.733962E-03	 -1.218263E-03	 7.147605E-04	 4.942821E-09	 4.974695E-09	 -1.625483E-08	 1.898844E-08	 -8.259754E-09	 4.887522E-09	 4.942821E-09	 4.974695E-09
8.432665E-01	 1.645640E-02	 3.096053E-03	 1.529362E-02	 2.662251E-03	 -1.162785E-03	 6.888105E-04	 8.604310E-09	 8.721254E-09	 1.529363E-02	 2.662244E-03	 -1.162778E-03	 6.888110E-04	 4.302155E-09	 4.360627E-09	 -1.438788E-08	 1.677052E-08	 -7.190280E-09	 4.256659E-09	 4.302155E-09	 4.360627E-09
8.452505E-01	 1.583163E-02	 3.008400E-03	 1.472252E-02	 2.590914E-03	 -1.109103E-03	 6.632811E-04	 7.468119E-09	 7.627377E-09	 1.472254E-02	 2.590908E-03	 -1.109097E-03	 6.632815E-04	 3.734060E-09	 3.813689E-09	 -1.271308E-08	 1.478432E-08	 -6.241858E-09	 3.697918E-09	 3.734060E-09	 3.813689E-09
8.472345E-01	 1.522289E-02	 2.921455E-03	 1.416569E-02	 2.520005E-03	 -1.057193E-03	 6.381870E-04	 6.462812E-09	 6.654925E-09	 1.416571E-02	 2.519999E-03	 -1.057188E-03	 6.381875E-04	 3.231406E-09	 3.327462E-09	 -1.121298E-08	 1.300851E-08	 -5.402605E-09	 3.204156E-09	 3.231406E-09	 3.327462E-09
8.492184E-01	 1.462998E-02	 2.835270E-03	 1.362296E-02	 2.449565E-03	 -1.007023E-03	 6.135426E-04	 5.575328E-09	 5.792116E-09	 1.362297E-02	 2.449560E-03	 -1.007018E-03	 6.135430E-04	 2.787664E-09	 2.896058E-09	 -9.871508E-09	 1.142345E-08	 -4.661633E-09	 2.768835E-09	 2.787664E-09	 2.896058E-09
8.512024E-01	 1.404017E-02	 2.754858E-03	 1.308122E-02	 2.382647E-03	 -9.589451E-04	 5.920851E-04	 3.823074E-09	 4.411202E-09	 1.308123E-02	 2.382643E-03	 -9.589418E-04	 5.920857E-04	 1.911537E-09	 2.205601E-09	 -8.513907E-09	 9.618457E-09	 -3.239838E-09	 2.011491E-09	 1.911537E-09	 2.205601E-09
8.531864E-01	 1.345889E-02	 2.677964E-03	 1.254615E-02	 2.317942E-03	 -9.127400E-04	 5.725082E-04	 1.796733E-09	 2.908515E-09	 1.254616E-02	 2.317939E-03	 -9.127384E-04	 5.725089E-04	 8.983665E-10	 1.454257E-09	 -7.225701E-09	 7.833012E-09	 -1.604829E-09	 1.481787E-09	 8.983665E-10	 1.454257E-09
8.551703E-01	 1.289436E-02	 2.601300E-03	 1.202624E-02	 2.253472E-03	 -8.681151E-04	 5.529845E-04	 1.431879E-10	 1.728729E-09	 1.202625E-02	 2.253470E-03	 -8.681148E-04	 5.529854E-04	 7.159395E-11	 8.643646E-10	 -6.102627E-09	 6.320702E-09	 -2.687880E-10	 1.561990E-09	 7.159395E-11	 8.643646E-10
8.571543E-01	 1.234630E-02	 2.524944E-03	 1.152126E-02	 2.189288E-03	 -8.250411E-04	 5.335490E-04	 -1.186622E-09	 9.722917E-10	 1.152127E-02	 2.189286E-03	 -8.250419E-04	 5.335500E-04	 -5.933109E-10	 4.861459E-10	 -5.126638E-09	 5.052210E-09	 8.075349E-10	 1.930370E-09	 -5.933109E-10	 4.861459E-10
8.591383E-01	 1.181446E-02	 2.448972E-03	 1.103097E-02	 2.125441E-03	 -7.834890E-04	 5.142346E-04	 -2.236671E-09	 9.390911E-10	 1.103098E-02	 2.125440E-03	 -7.834907E-04	 5.142357E-04	 -1.118336E-09	 4.695456E-10	 -4.281353E-09	 4.002294E-09	 1.659327E-09	 2.318823E-09	 -1.118336E-09	 4.695456E-10
8.611222E-01	 1.129858E-02	 2.373457E-03	 1.055515E-02	 2.061980E-03	 -7.434295E-04	 4.950728E-04	 -3.046271E-09	 1.352232E-09	 1.055515E-02	 2.061979E-03	 -7.434318E-04	 4.950739E-04	 -1.523136E-09	 6.761162E-10	 -3.551932E-09	 3.149906E-09	 2.318050E-09	 2.641866E-09	 -1.523136E-09	 6.761162E-10
8.631062E-01	 1.079838E-02	 2.298469E-03	 1.009355E-02	 1.998953E-03	 -7.048331E-04	 4.760932E-04	 -3.650463E-09	 1.777949E-09	 1.009355E-02	 1.998952E-03	 -7.048359E-04	 4.760944E-04	 -1.825231E-09	 8.889747E-10	 -2.924956E-09	 2.478189E-09	 2.811750E-09	 2.882125E-09	 -1.825231E-09	 8.889747E-10
8.650902E-01	 1.031362E-02	 2.224077E-03	 9.645949E-03	 1.936407E-03	 -6.676705E-04	 4.573239E-04	 -4.080382E-09	 2.121330E-09	 9.645951E-03	 1.936406E-03	 -6.676736E-04	 4.573251E-04	 -2.040191E-09	 1.060665E-09	 -2.388310E-09	 1.973679E-09	 3.165355E-09	 3.042359E-09	 -2.040191E-09	 1.060665E-09
8.670741E-01	 9.844025E-03	 2.150345E-03	 9.212113E-03	 1.874387E-03	 -6.319119E-04	 4.387912E-04	 -4.363607E-09	 2.373791E-09	 9.212115E-03	 1.874387E-03	 -6.319153E-04	 4.387924E-04	 -2.181804E-09	 1.186896E-09	 -1.931085E-09	 1.623219E-09	 3.400949E-09	 3.131344E-09	 -2.181804E-09	 1.186896E-09
8.690581E-01	 9.389340E-03	 2.077338E-03	 8.791812E-03	 1.812940E-03	 -5.975279E-04	 4.205199E-04	 -4.524475E-09	 2.543327E-09	 8.791814E-03	 1.812940E-03	 -5.975315E-04	 4.205210E-04	 -2.262237E-09	 1.271663E-09	 -1.543476E-09	 1.407679E-09	 3.538024E-09	 3.159355E-09	 -2.262237E-09	 1.271663E-09
8.710421E-01	 8.949303E-03	 2.005115E-03	 8.384814E-03	 1.752107E-03	 -5.644888E-04	 4.025331E-04	 -4.584378E-09	 2.641322E-09	 8.384815E-03	 1.752107E-03	 -5.644924E-04	 4.025342E-04	 -2.292189E-09	 1.320661E-09	 -1.216687E-09	 1.296682E-09	 3.593718E-09	 3.136547E-09	 -2.292189E-09	 1.320661E-09
8.730261E-01	 8.523654E-03	 1.933735E-03	 7.990889E-03	 1.691932E-03	 -5.327649E-04	 3.848523E-04	 -4.562043E-09	 2.679301E-09	 7.990890E-03	 1.691932E-03	 -5.327685E-04	 3.848533E-04	 -2.281022E-09	 1.339651E-09	 -9.428515E-10	 1.252465E-09	 3.583040E-09	 3.072349E-09	 -2.281022E-09	 1.339651E-09
8.750100E-01	 8.112135E-03	 1.863253E-03	 7.609808E-03	 1.632454E-03	 -5.023266E-04	 3.674975E-04	 -4.473786E-09	 2.667966E-09	 7.609809E-03	 1.632454E-03	 -5.023301E-04	 3.674985E-04	 -2.236893E-09	 1.333983E-09	 -7.149468E-10	 1.240910E-09	 3.519067E-09	 2.975244E-09	 -2.236893E-09	 1.333983E-09
8.769940E-01	 7.714485E-03	 1.793722E-03	 7.241341E-03	 1.573713E-03	 -4.731440E-04	 3.504871E-04	 -4.333748E-09	 2.616918E-09	 7.241342E-03	 1.573714E-03	 -4.731474E-04	 3.504880E-04	 -2.166874E-09	 1.308459E-09	 -5.267228E-10	 1.238537E-09	 3.413142E-09	 2.852727E-09	 -2.166874E-09	 1.308459E-09
8.789780E-01	 7.330447E-03	 1.725193E-03	 6.885260E-03	 1.515748E-03	 -4.451875E-04	 3.338381E-04	 -4.154119E-09	 2.534611E-09	 6.885260E-03	 1.515748E-03	 -4.451908E-04	 3.338390E-04	 -2.077059E-09	 1.267305E-09	 -3.726308E-10	 1.232243E-09	 3.275042E-09	 2.711325E-09	 -2.077059E-09	 1.267305E-09
8.809619E-01	 6.959763E-03	 1.657714E-03	 6.541336E-03	 1.458595E-03	 -4.184275E-04	 3.175660E-04	 -3.945333E-09	 2.428393E-09	 6.541336E-03	 1.458595E-03	 -4.184306E-04	 3.175668E-04	 -1.972666E-09	 1.214196E-09	 -2.477598E-10	 1.216072E-09	 3.113145E-09	 2.556658E-09	 -1.972666E-09	 1.214196E-09
8.829459E-01	 6.602176E-03	 1.591330E-03	 6.209342E-03	 1.402290E-03	 -3.928342E-04	 3.016847E-04	 -3.716262E-09	 2.304589E-09	 6.209342E-03	 1.402290E-03	 -3.928371E-04	 3.016854E-04	 -1.858131E-09	 1.152295E-09	 -1.477769E-10	 1.188245E-09	 2.934574E-09	 2.393515E-09	 -1.858131E-09	 1.152295E-09
8.849299E-01	 6.257429E-03	 1.526085E-03	 5.889051E-03	 1.346866E-03	 -3.683781E-04	 2.862067E-04	 -3.474384E-09	 2.168588E-09	 5.889051E-03	 1.346866E-03	 -3.683808E-04	 2.862075E-04	 -1.737192E-09	 1.084294E-09	 -6.887141E-11	 1.149200E-09	 2.745339E-09	 2.225925E-09	 -1.737192E-09	 1.084294E-09
8.869138E-01	 5.925267E-03	 1.462019E-03	 5.580238E-03	 1.292357E-03	 -3.450296E-04	 2.711434E-04	 -3.225939E-09	 2.024935E-09	 5.580238E-03	 1.292357E-03	 -3.450322E-04	 2.711441E-04	 -1.612970E-09	 1.012467E-09	 -7.704089E-12	 1.100444E-09	 2.550460E-09	 2.057240E-09	 -1.612970E-09	 1.012467E-09
8.888978E-01	 5.605434E-03	 1.399171E-03	 5.282675E-03	 1.238793E-03	 -3.227593E-04	 2.565046E-04	 -2.976077E-09	 1.877420E-09	 5.282675E-03	 1.238794E-03	 -3.227617E-04	 2.565052E-04	 -1.488038E-09	 9.387101E-10	 3.864003E-11	 1.043913E-09	 2.354083E-09	 1.890209E-09	 -1.488038E-09	 9.387101E-10
8.908818E-01	 5.297677E-03	 1.337577E-03	 4.996139E-03	 1.186205E-03	 -3.015378E-04	 2.422986E-04	 -2.728984E-09	 1.729169E-09	 4.996139E-03	 1.186205E-03	 -3.015400E-04	 2.422991E-04	 -1.364492E-09	 8.645844E-10	 7.269518E-11	 9.816266E-10	 2.159582E-09	 1.727044E-09	 -1.364492E-09	 8.645844E-10
8.928657E-01	 5.001740E-03	 1.277271E-03	 4.720404E-03	 1.134621E-03	 -2.813358E-04	 2.285328E-04	 -2.488008E-09	 1.582714E-09	 4.720404E-03	 1.134621E-03	 -2.813378E-04	 2.285333E-04	 -1.244004E-09	 7.913570E-10	 9.665479E-11	 9.155051E-10	 1.969660E-09	 1.569491E-09	 -1.244004E-09	 7.913570E-10
8.948497E-01	 4.717373E-03	 1.218282E-03	 4.455249E-03	 1.084068E-03	 -2.621242E-04	 2.152130E-04	 -2.255763E-09	 1.440074E-09	 4.455249E-03	 1.084068E-03	 -2.621260E-04	 2.152135E-04	 -1.127882E-09	 7.200370E-10	 1.124081E-10	 8.472761E-10	 1.786432E-09	 1.418887E-09	 -1.127882E-09	 7.200370E-10
8.968337E-01	 4.444322E-03	 1.160641E-03	 4.200448E-03	 1.034571E-03	 -2.438740E-04	 2.023441E-04	 -2.034231E-09	 1.302817E-09	 4.200448E-03	 1.034571E-03	 -2.438756E-04	 2.023445E-04	 -1.017115E-09	 6.514086E-10	 1.215739E-10	 7.784382E-10	 1.611507E-09	 1.276213E-09	 -1.017115E-09	 6.514086E-10
8.988176E-01	 4.182337E-03	 1.104374E-03	 3.955781E-03	 9.861538E-04	 -2.265562E-04	 1.899295E-04	 -1.824847E-09	 1.172124E-09	 3.955781E-03	 9.861540E-04	 -2.265576E-04	 1.899298E-04	 -9.124236E-10	 5.860621E-10	 1.255308E-10	 7.102514E-10	 1.446054E-09	 1.142149E-09	 -9.124236E-10	 5.860621E-10
9.008016E-01	 3.925964E-03	 1.050097E-03	 3.715549E-03	 9.387210E-04	 -2.104154E-04	 1.790051E-04	 -9.215346E-09	 6.438088E-09	 3.715546E-03	 9.387229E-04	 -2.104226E-04	 1.790066E-04	 -4.607673E-09	 3.219044E-09	 2.470963E-09	 5.025221E-09	 7.180657E-09	 5.416904E-09	 -4.607673E-09	 3.219044E-09
9.027856E-01	 3.673510E-03	 9.979484E-04	 3.478027E-03	 8.922637E-04	 -1.954830E-04	 1.697897E-04	 -2.387505E-08	 1.687215E-08	 3.478020E-03	 8.922688E-04	 -1.955016E-04	 1.697935E-04	 -1.193753E-08	 8.436073E-09	 7.056440E-09	 1.357268E-08	 1.855864E-08	 1.391358E-08	 -1.193753E-08	 8.436073E-09
9.047695E-01	 3.432773E-03	 9.470193E-04	 3.251469E-03	 8.469856E-04	 -1.813042E-04	 1.606698E-04	 -3.384099E-08	 2.396872E-08	 3.251458E-03	 8.469930E-04	 -1.813305E-04	 1.606752E-04	 -1.692049E-08	 1.198436E-08	 1.018424E-08	 1.939338E-08	 2.629287E-08	 1.968805E-08	 -1.692049E-08	 1.198436E-08
9.067535E-01	 3.203425E-03	 8.973475E-04	 3.035567E-03	 8.029018E-04	 -1.678584E-04	 1.516765E-04	 -4.008434E-08	 2.841796E-08	 3.035554E-03	 8.029107E-04	 -1.678895E-04	 1.516829E-04	 -2.004217E-08	 1.420898E-08	 1.215528E-08	 2.304986E-08	 3.113734E-08	 2.330350E-08	 -2.004217E-08	 1.420898E-08
